,Time,traj_x,traj_y,pred_x,pred_y
0,8.462,6.034941224,1.072022951,6.033753532478173,1.0723387024176154
1,8.5,6.074204025,1.058796389,6.072790411452501,1.058966138403716
2,8.538,6.113424736,1.045645908,6.11179497540542,1.0455891259804042
3,8.576,6.15260139,1.032618085,6.150794394968514,1.032262616788294
4,8.614,6.191740059,1.019765028,6.189805107001325,1.0190389094655692
5,8.651,6.229825748,1.007473847,6.228841019953282,1.0059716277444997
6,8.689,6.268935334,0.995140423,6.267915168916815,0.993116404301355
7,8.727,6.308016616,0.983146347,6.3070399649415805,0.9805307999847827
8,8.765,6.346985554,0.971509859,6.346227198549081,0.9682740205204062
9,8.803,6.385759065,0.960236475,6.385488016919454,0.9564065308123665
10,8.841,6.424321132,0.949338108,6.4248329089157945,0.9449895777111242
11,8.879,6.462769485,0.938848083,6.4642717023946075,0.9340846200081672
12,8.918,6.501329954,0.928828916,6.503813574008922,0.9237526655506717
13,8.956,6.541382743,0.919133594,6.543467070461597,0.9140535187242336
14,8.994,6.581302312,0.91037865,6.5832401390352215,0.9050449456626461
15,9.032,6.62250918,0.902426095,6.623140164031549,0.8967817691895074
16,9.07,6.668738993,0.894854381,6.663174004592063,0.8893149105132134
17,9.108,6.70975496,0.889268846,6.703348028375513,0.8826903998606642
18,9.146,6.75582137,0.884127074,6.743668134894067,0.8769483832607554
19,9.184,6.803233349,0.87990996,6.784139762117021,0.8721221572369334
20,9.222,6.851614405,0.876548899,6.8247678703858625,0.8682372668614429
21,9.26,6.900539068,0.873958542,6.8655568988542095,0.8653107050686275
22,9.298,6.949603635,0.872052659,6.906510691609343,0.8633502519377148
23,9.336,6.998482251,0.870757219,6.947632393302224,0.8623539914996159
24,9.374,7.046956918,0.870018604,6.988924317353414,0.862310040238793
25,9.412,7.094921846,0.869806456,7.0303877933494014,0.8631965157108167
26,9.45,7.142367609,0.870111899,7.072023003736026,0.8649817655910574
27,9.488,7.189349133,0.870941812,7.113828822924011,0.8676248672062478
28,9.526,7.235950051,0.872311165,7.155802674003164,0.8710763955777155
29,9.564,7.282256991,0.874235793,7.197940419017953,0.8752794448314799
30,9.602,7.328341431,0.876726062,7.240236297906333,0.8801708743074372
31,9.64,7.374249925,0.87978266,7.282682928639032,0.8856827377816983
32,9.678,7.420000643,0.883395215,7.325271376934148,0.8917438429392769
33,9.716,7.464390194,0.887427645,7.367991298504487,0.8982813796202584
34,9.755,7.510986594,0.892199494,7.410831150675644,0.9052225503064073
35,9.793,7.557348183,0.897471984,7.453778464076629,0.9124961354586185
36,9.831,7.602259648,0.903056262,7.4968201596827635,0.9200339299478353
37,9.869,7.646889264,0.90904982,7.539942892443205,0.9277719948044091
38,9.907,7.691230737,0.915424932,7.583133400535551,0.9356516802586613
39,9.945,7.735297715,0.922158757,7.6263788391943,0.943620390578086
40,9.983,7.779119976,0.929232696,7.669667080001385,0.9516320772468454
41,10.021,7.822735725,0.936630741,7.712986960190813,0.959647463169421
42,10.059,7.866186153,0.94433762,7.756328471374723,0.9676340154327543
43,10.096,7.909510452,0.952335256,7.799682882512571,0.9755656965571411
44,10.135,7.952742565,0.960599108,7.843042797271517,0.9834225332637316
45,10.173,7.995907405,0.969095883,7.886402150609955,0.9911900471544685
46,10.211,8.039018219,0.977783149,7.9297561530541785,0.9988585933251292
47,10.25,8.083212599,0.986844897,7.973101193515419,1.0064226511724443
48,10.288,8.126224887,0.995761494,8.016434712578942,1.013880107148862
49,10.327,8.16918706,1.004710338,8.05975505811156,1.0212315627669826
50,10.365,8.213226092,1.013877072,8.103061334009649,1.028479693610363
51,10.403,8.25608416,1.022749074,8.14635325122939,1.035628677266255
52,10.441,8.298893891,1.031528156,8.18963098820061,1.0426837006311476
53,10.479,8.341662733,1.040187936,8.232895065586128,1.0496505504509372
54,10.517,8.384402304,1.048707742,8.276146238323275,1.0565352855607941
55,10.556,8.427127707,1.057070136,8.319385406120507,1.0633439852258688
56,10.594,8.470980992,1.065471837,8.362613542165418,1.0700825652471035
57,10.632,8.513728317,1.073467254,8.405831638760235,1.0767566519679934
58,10.67,8.55650808,1.08126316,8.449040667926365,1.0833715038099032
59,10.708,8.599332569,1.088852402,8.492241554663938,1.089931970246595
60,10.746,8.642212465,1.096231426,8.535435160458745,1.0964424789728149
61,10.784,8.685155131,1.103399194,8.578622274729527,1.102907043210999
62,10.822,8.72816467,1.110355871,8.621803612138594,1.1093292824497019
63,10.86,8.771244419,1.117102499,8.664979813991636,1.1157124512738819
64,10.898,8.814396912,1.123641709,8.708151452283339,1.1220594722271107
65,10.936,8.857625773,1.129978626,8.75131903526755,1.1283729697726441
66,10.975,8.902078338,1.136280343,8.7944830137242,1.1346553033628366
67,11.013,8.945483079,1.142234434,8.837643787344362,1.1409085983757126
68,11.052,8.990131879,1.148167173,8.880801710858648,1.1471347742457223
69,11.09,9.03374073,1.153787494,8.923957099686689,1.1533355695218104
70,11.128,9.077457961,1.159263059,8.967110235003327,1.159512563862775
71,11.166,9.12129028,1.16460862,9.010261368188841,1.1656671971466628
